date,Open,High,Low,Close,Volume
2016/7/5,181.0334303,181.146066,179.9591078,180.5655823,109803700
2016/7/6,180.0630989,181.7699003,179.3959703,181.6486053,96021500
2016/7/7,181.8305976,182.5063857,180.7562746,181.536026,85593800
2016/7/8,182.8528947,184.4903827,182.618964,184.2391205,133971000
2016/7/11,184.7070107,185.4694436,184.4990709,184.8889465,73633900
2016/7/12,185.8679877,186.5351165,184.9149465,186.2318726,101275600
2016/7/13,186.6564166,186.6650758,185.7120478,186.2058868,87324100
2016/7/14,187.488119,187.7220497,186.8469944,187.2455292,91230900
2016/7/15,187.8173823,188.0166497,186.5437787,186.9943085,107155400
2016/7/18,187.1155792,187.661413,186.8556577,187.4967957,58725900
2016/7/19,187.0722522,187.3408329,186.8210031,187.3061829,54345700
2016/7/20,187.3062014,188.3285426,187.3062014,188.0859528,58159500
2016/7/21,187.9733343,188.1985926,186.9249891,187.3755188,67777300
2016/7/22,187.4968014,188.2678935,187.2282207,188.2159119,62787500
2016/7/25,188.0079406,188.0599222,187.1155537,187.7046967,55873100
2016/7/26,187.6007736,188.1552667,186.9336448,187.7913818,70080500
2016/7/27,188.1726012,188.2419145,186.8123528,187.5921173,84083900
2016/7/28,187.3927904,188.1032415,186.9249424,187.80867,65035700
2016/7/29,187.5401727,188.4758692,187.2542603,188.1119843,79519400
2016/8/1,188.172608,188.5711429,187.4968199,187.9560089,73311400
2016/8/2,187.7047369,187.8606951,185.9026444,186.751709,92295500
2016/8/3,186.6910412,187.3581699,186.3878105,187.2975159,53993600
2016/8/4,187.4101508,187.817358,185.6253768,187.4967957,46585500
2016/8/5,187.4967772,189.0736111,187.4967772,189.0302887,71892200
2016/8/8,189.2209401,189.3249167,188.6491286,188.9177094,39906500
2016/8/9,188.9869795,189.5328,188.7010672,189.0302887,51251700
2016/8/10,189.142938,189.2209105,188.2072286,188.5624542,57941100
2016/8/11,189.0996365,189.6887928,188.8310558,189.4375305,72504300
2016/8/12,189.1255892,189.4894872,188.865681,189.2728882,61313500
2016/8/15,189.6454642,190.1739665,189.636805,189.8187408,49813500
2016/8/16,189.3942147,189.4635148,188.8397217,188.8397217,53213600
2016/8/17,188.8743839,189.3335729,188.0253193,189.1949463,75134300
2016/8/18,189.1689009,189.6540806,189.0562784,189.6194305,52989300
2016/8/19,189.1429567,189.5241731,188.6491177,189.3422241,75443000
2016/8/22,189.0996265,189.5674878,188.7270824,189.3335571,61368800
2016/8/23,189.9573573,190.2606013,189.6541134,189.7147675,53399200
2016/8/24,189.5674737,189.6627778,188.3198612,188.7444,71728900
2016/8/25,188.3544737,189.0389339,188.1985288,188.6143951,69224800
2016/8/26,188.8050195,189.8446921,187.3581397,188.2591858,122506300
2016/8/29,188.3891508,189.4548142,188.3544875,189.1862335,70502200
2016/8/30,189.0996174,189.3855297,188.3112069,188.8743591,58114500
2016/8/31,188.5364561,188.657751,187.5487651,188.3371887,85269500
2016/9/1,188.3285393,188.6404425,187.1675716,188.345871,97844200
2016/9/2,189.2122779,189.6281444,188.6144624,189.1949463,79293900
2016/9/6,189.4808418,189.8447266,188.7530722,189.7667542,56702100
2016/9/7,189.6021039,189.9313386,189.1342559,189.7493896,76554900
2016/9/8,189.4115425,189.6887957,189.0043352,189.3162384,74102900
2016/9/9,187.9820082,188.0339898,184.7590128,184.7850037,221589100
2016/9/12,184.0139097,187.8433798,183.9445965,187.4361725,168110900
2016/9/13,186.1365826,186.4051633,184.1092183,184.741684,182828800
2016/9/14,184.7935972,186.0152187,184.1091501,184.6723022,134185500
2016/9/15,184.507729,186.9076369,184.32578,186.5177612,134427900
2016/9/16,185.8924927,186.0753607,185.1000998,185.7967072,155236400
2016/9/19,186.4585614,187.1116409,185.5007061,185.831604,80250500
2016/9/20,186.7023559,186.8590886,185.8054612,185.8402863,69665300
2016/9/21,186.5543533,188.1130306,185.8577324,187.9301758,110284400
2016/9/22,188.9576777,189.4191862,188.7051595,189.1144104,76678700
2016/9/23,188.7138004,188.8531272,187.9823548,188.0781403,73630900
2016/9/26,187.2335381,187.416393,186.3540493,186.5543365,89827300
2016/9/27,186.3889004,187.8082509,186.0144612,187.7124786,78494800
2016/9/28,187.9387958,188.8008652,186.963535,188.6441193,87411000
2016/9/29,188.4351688,188.8444329,186.3801451,186.937439,128070600
2016/9/30,187.7821191,189.0621559,187.5296008,188.3481293,117202900
2016/10/3,187.9301478,188.1217055,187.2509329,187.8953094,83512100
2016/10/4,188.0084987,188.2348948,186.3366171,186.937439,119948100
2016/10/5,187.5731384,188.2000958,187.503475,187.7647095,72816000
2016/10/6,187.5382895,188.1217055,186.9897118,187.8953094,62927400
2016/10/7,188.1739609,188.3481127,186.5107821,187.2509308,89788300
2016/10/10,188.2262573,188.6964688,188.0782275,188.2262573,51855000
2016/10/11,187.7908316,187.860495,185.1088502,185.848999,130367400
2016/10/12,185.988348,186.6240216,185.4832982,186.0928497,73866100
2016/10/13,184.7431276,185.9883261,183.9158962,185.4832764,101357000
2016/10/14,186.4759505,186.9461752,185.5006894,185.5790558,93346200
2016/10/17,185.5529488,185.8141833,184.7518395,184.9347076,58275700
2016/10/18,186.5543582,186.6153054,185.7097076,186.0928497,76869700
2016/10/19,186.362761,186.9026358,185.9970381,186.5891571,66519200
2016/10/20,186.232159,186.8068722,185.5703765,186.2408752,73639800
2016/10/21,186.2408573,186.4150092,185.2655829,186.3279266,89089100
2016/10/24,187.2160858,187.4947394,186.7632804,187.1203003,60146600
2016/10/25,186.9374517,187.1986861,186.3279135,186.4933624,66542300
2016/10/26,185.6574491,186.7110766,185.4136205,186.1189575,75705500
2016/10/27,186.8503816,186.8852067,185.5442228,185.6225891,77220200
2016/10/28,185.596474,186.2843785,184.3512756,185.0740051,140623200
2016/10/31,185.4136177,185.6400271,184.9172842,185.0827332,61272500
2016/11/1,185.413627,185.4658845,182.5139656,183.741745,122781800
2016/11/2,183.4282573,183.8201156,182.1917617,182.6358643,103330800
2016/11/3,182.8535369,183.07123,181.5212559,181.7998962,88939300
2016/11/4,181.913088,182.7664413,181.4515796,181.5996094,109122100
2016/11/7,181.5996178,185.6400019,181.5996178,185.6051636,109794900
2016/11/8,185.2046209,187.0158294,184.9346835,186.4411163,106772100
2016/11/9,184.9259789,189.044743,184.8998568,188.4177856,258429000
2016/11/10,189.2188983,190.0983739,187.4076896,188.8880005,172113300
2016/11/11,188.1565772,188.696452,187.4947947,188.4526367,100552700
2016/11/14,188.9837738,189.192764,187.8430638,188.6006317,94580000
2016/11/15,188.9924572,190.0722198,188.7834803,190.0722198,91652600
2016/11/16,189.4453183,189.9503681,189.3234107,189.7152557,65617700
2016/11/17,189.8719624,190.7514379,189.7587577,190.6904907,69797200
2016/11/18,190.7601713,190.9343231,190.0809564,190.2638245,86265800
2016/11/21,190.8472386,191.7267142,190.6992088,191.700592,72402600
2016/11/22,192.0140518,192.257867,191.3348502,192.0750122,67429000
2016/11/23,191.5525471,192.2317486,191.3522731,192.1795044,56620200
2016/11/25,192.5278166,192.9283645,192.4494369,192.8935394,37872300
2016/11/28,192.5800779,192.8587182,191.8834571,191.9879456,76572500
2016/11/29,192.0227497,192.8238588,191.717974,192.3623505,69886700
2016/11/30,192.9893601,193.154809,191.8399337,191.9008942,113291800
2016/12/1,192.2056428,192.2056428,190.8298204,191.1955566,79040500
2016/12/2,191.2825873,191.787637,190.9255674,191.2912903,74840300
2016/12/5,192.1359744,192.7890539,191.9357004,192.4407501,67837800
2016/12/6,192.6323106,193.0851161,192.1446801,193.0502777,59877400
2016/12/7,192.8935799,195.6365087,192.7716723,195.5755615,110738100
2016/12/8,195.5494069,196.5333709,195.2794563,196.0544434,99714400
2016/12/9,196.2808666,197.2561277,196.2460282,197.2387085,88005800
2016/12/12,197.1429092,197.630553,196.5856152,197.0122986,102016100
2016/12/13,197.6828157,198.8322287,197.6653965,198.327179,110477500
2016/12/14,198.0223902,198.7364168,196.2460067,196.6901093,142501800
2016/12/15,196.9339877,198.3707576,196.6988753,197.4999847,124972600
2016/12/16,197.9632917,198.0246114,196.7895821,197.1136627,156420200
2016/12/19,197.2976096,197.9720602,197.1487073,197.5428619,90341100
2016/12/20,198.0858944,198.4537862,197.8494097,198.3048706,89838800
2016/12/21,198.1735282,198.3487066,197.7530975,197.7530975,67909000
2016/12/22,197.6041992,197.7268254,197.0085768,197.411499,56219100
2016/12/23,197.4552348,197.7092547,197.262548,197.7005005,36697800
2016/12/27,197.9720333,198.5939183,197.9545115,198.1910095,42672500
2016/12/28,198.453811,198.4713195,196.4392268,196.5530853,64095000
2016/12/29,196.6231512,196.9822754,196.0625725,196.5092926,48696100
2016/12/30,196.8421448,196.9297407,195.0903347,195.7910614,108998300
2017/1/3,197.1136419,197.8056143,196.0976024,197.2888336,91366500
2017/1/4,197.621741,198.6115183,197.6129868,198.462616,78744400
2017/1/5,198.1910121,198.4625404,197.4990397,198.3048706,78379000
2017/1/6,198.4187819,199.4873872,197.8669574,199.0144043,71559900
2017/1/9,198.751607,198.891755,198.3224087,198.3574524,46939700
2017/1/10,198.3749609,199.2245898,197.9632844,198.3574524,63771900
2017/1/11,198.2698857,198.9180603,197.595435,198.9180603,74650000
2017/1/12,198.3924861,198.6114624,197.0435983,198.4187622,72113200
2017/1/13,198.5938953,199.18075,198.558865,198.8741913,62717900
2017/1/17,198.2260446,198.637721,197.7793379,198.1734924,61240800
2017/1/18,198.4275043,198.6552481,197.8669256,198.6114502,54793300
2017/1/19,198.6902565,198.8304045,197.437719,197.8756714,66608800
2017/1/20,198.5676785,199.1019811,197.9282715,198.6027222,129168600
2017/1/23,198.6027164,198.6640228,197.3151349,198.0859222,75061600
2017/1/24,198.304906,199.7764335,198.1910474,199.3560028,95555300
2017/1/25,200.3194356,201.0814819,200.1530116,201.0814819,84437700
2017/1/26,200.9326596,201.2042014,200.5910571,200.8713531,59970700
2017/1/27,200.9500932,201.0989955,200.3719928,200.5559387,59711100
2017/1/30,199.855267,199.8815431,198.3136788,199.3122101,79737300
2017/1/31,198.8129273,199.3559975,198.2348401,199.2946777,75880800
2017/2/1,199.2946459,200.223103,198.7778652,199.3734741,79117700
2017/2/2,199.3735195,199.7939636,198.6728061,199.5049133,69657600
2017/2/3,200.4245897,201.0639966,200.1092633,200.8800507,80563200
2017/2/6,200.4683981,200.8713204,200.1793479,200.5209503,57790100
2017/2/7,200.9150939,201.1603463,200.3369934,200.5296936,57931200
2017/2/8,200.529691,200.9238456,199.9778666,200.7924652,51566200
2017/2/9,200.7924874,202.2902776,200.7924874,201.9837189,65955200
2017/2/10,202.334055,203.0085056,202.0012068,202.7807617,66015900
2017/2/13,203.2800533,204.1472041,203.2537772,203.8844299,55182100
2017/2/14,203.7004891,204.707788,203.3501324,204.6990204,71109000
2017/2/15,204.4800272,205.9603088,204.427475,205.7676086,86785800
2017/2/16,205.7939227,205.9778687,204.830435,205.5924683,84722400
2017/2/17,204.9180183,205.9165497,204.9004964,205.9165497,77204100
2017/2/21,206.2931932,207.3180006,206.2844256,207.1428223,88946100
2017/2/22,206.7310403,207.1865012,206.5646163,206.9587708,62115200
2017/2/23,207.4844147,207.5019232,206.3282135,207.0990143,74615900
2017/2/24,206.240598,207.4055399,206.1968001,207.3617554,82381600
2017/2/27,207.2741604,207.8610151,207.0201538,207.6858368,56515400
2017/2/28,207.3004835,207.5457359,206.7311505,207.1253052,96961900
2017/3/1,208.8070285,210.4975324,208.7895067,210.0245361,149158200
2017/3/2,209.831816,209.8405836,208.6493521,208.7019043,70246000
2017/3/3,208.6143062,208.9997066,208.2289058,208.8332825,81974300
2017/3/6,208.0274493,208.5705062,207.598251,208.2113953,55391500
2017/3/7,207.9047886,208.2639128,207.3792403,207.5894623,65103700
2017/3/8,207.8872605,208.1500347,207.0639078,207.2040558,78168800
2017/3/9,207.3266947,207.7996908,206.4858334,207.4668427,90683900
2017/3/10,208.4391152,208.4829132,207.2303621,208.1938629,81991700
2017/3/13,208.1325261,208.3427481,207.7996913,208.2989502,57256800
2017/3/14,207.7471597,207.7997252,206.8800222,207.5019073,59880800
2017/3/15,208.0799932,209.7266989,207.8434951,209.2975006,96081800
2017/3/16,209.4376429,209.5164711,208.5529837,208.8858185,78344000
2017/3/17,209.1523935,209.345932,208.5189972,208.5189972,89002100
2017/3/20,208.5190044,208.8093122,207.8944138,208.2902832,52537000
2017/3/21,208.9060467,209.0292063,205.4839538,205.6159058,131809300
2017/3/22,205.6511423,206.3901003,205.0177459,206.0997925,97569200
2017/3/23,206.0997507,207.032247,205.5015505,205.8798218,100410300
2017/3/24,206.1877568,206.7683589,204.9385622,205.7303009,112504900
2017/3/27,204.0324132,205.7830519,203.7509112,205.5191345,87454500
2017/3/28,205.2112593,207.445731,205.096892,207.014679,93483900
2017/3/29,206.7243581,207.4457179,206.4956235,207.2081909,61950400
2017/3/30,207.1466212,208.0703252,206.9706808,207.867981,56737900
2017/3/31,207.5249148,208.0615419,207.3313763,207.3841705,73733100
2017/4/3,207.4369507,207.6392815,205.7742887,207.0234833,85546500
2017/4/4,206.7331663,207.243403,206.3460893,207.155426,56466200
2017/4/5,207.8416178,208.8357008,206.3285057,206.5396423,108800600
2017/4/6,206.6803967,207.6480759,206.2317331,207.1202545,69135800
2017/4/7,206.8651302,207.6128939,206.41648,206.9091187,74412300
2017/4/10,207.0498704,207.8416091,206.4956453,207.0322723,67615300
2017/4/11,206.645192,206.8915113,205.2728378,206.7859497,88045300
2017/4/12,206.5044257,206.6979642,205.6511006,205.8798218,81864400
2017/4/13,205.5367158,206.2844793,204.5426331,204.5426331,92880400
2017/4/17,205.0705134,206.3549042,204.8681826,206.3549042,68405400
2017/4/18,205.607138,206.2845228,205.0441205,205.73909,83225800
2017/4/19,206.3109038,206.689175,205.1320747,205.3608093,68699900
2017/4/20,205.9854086,207.4809359,205.6599181,207.0322723,92572200
2017/4/21,206.9530978,207.0058786,205.9678206,206.3724823,110389800
2017/4/24,208.6509432,208.8532875,206.3460926,208.6421509,119209900
2017/4/25,209.2931227,210.208021,209.2051458,209.8561401,76698300
2017/4/26,209.8209514,210.718265,209.6802071,209.7241821,84702500
2017/4/27,210.0496813,210.2080236,209.3546985,209.9001312,57410300
2017/4/28,210.1640325,210.1904229,209.3107073,209.4426727,63532800
2017/5/1,209.9705353,210.4016008,209.5482755,209.9705353,66882500
2017/5/2,210.1112863,210.2344459,209.6362457,210.0497131,57375700
2017/5/3,210.0496807,210.1464499,209.1083786,209.7945557,73137700
2017/5/4,210.1025106,210.1816818,209.1788064,210.0409241,61462700
2017/5/5,210.4191782,210.8854264,209.9705147,210.8678284,62001300
2017/5/8,210.911828,211.0613781,210.4015914,210.8326569,48385700
2017/5/9,211.096555,211.2988858,210.2872048,210.6390991,51363200
2017/5/10,210.59512,211.0173798,210.3839834,211.0173798,54293800
2017/5/11,210.5599591,210.7534976,209.4867049,210.5863495,62358300
2017/5/12,210.3311748,210.6302748,209.9616959,210.2344055,53912700
2017/5/15,210.6654796,211.5188048,210.6478816,211.3956451,61918900
2017/5/16,211.6947871,211.7211775,210.8062791,211.2021484,51241800
2017/5/17,211.2021278,211.2021278,207.3929575,207.4545441,172174100
2017/5/18,207.3753714,209.1524008,207.111454,208.2902832,107047700
2017/5/19,208.7829324,210.3224349,208.7301516,209.64505,115011400
2017/5/22,210.1640855,210.8766666,210.0937201,210.7095184,61010600
2017/5/23,211.0877433,211.3428683,210.7006663,211.1757202,48341700
2017/5/24,211.4132539,211.7739271,211.0701519,211.6683655,46927700
2017/5/25,212.1873846,212.9615386,211.9762615,212.6800232,64071700
2017/5/26,212.4865449,212.8032431,212.4073737,212.6361084,46629900
2017/5/30,212.3105667,212.7064361,212.1522244,212.4513245,35201900
2017/5/31,212.7503793,212.7855755,211.6947235,212.3984985,91796000
2017/6/1,212.864751,214.105153,212.5744433,214.0875549,68962000
2017/6/2,214.1403537,214.9584962,213.8412537,214.8001404,88666100
2017/6/5,214.6242476,214.9145554,214.4395014,214.6418457,44698800
2017/6/6,214.0699813,214.6329988,213.8764428,213.9556274,50375400
2017/6/7,214.2987512,214.5802532,213.6213663,214.351532,54144300
2017/6/8,214.4483,214.9409386,213.9204652,214.4570923,65950700
2017/6/9,214.7297614,215.5390981,212.8471707,214.1315613,132256400
2017/6/12,213.8852241,214.1403357,213.2254375,214.0875549,86108100
2017/6/13,214.6330313,215.1872565,214.2811504,215.1344757,60067000
2017/6/14,215.4071442,215.4159365,214.0259844,214.8617249,78602300
2017/6/15,213.4894181,214.5714782,213.207916,214.4483185,66464900
2017/6/16,214.6100422,214.6630804,213.6022764,214.4951172,84553100
2017/6/19,215.3349151,216.3426809,215.2376739,216.2808075,65123800
2017/6/20,215.9183764,215.9272116,214.8045342,214.8222046,56906400
2017/6/21,215.2200165,215.3349281,214.2918079,214.769165,55977600
2017/6/22,214.7779954,215.2818715,214.4951071,214.6719055,44148100
2017/6/23,214.7338471,215.2642425,214.3448824,214.9283295,66986800
2017/6/26,215.6089614,216.0332938,214.8575647,215.0697174,56700500
2017/6/27,214.848724,215.1492962,213.319398,213.3370819,82247700
2017/6/28,214.3713506,215.4498385,214.1326653,215.246521,70042600
2017/6/29,215.3968177,215.4498559,212.1259995,213.3547668,106949700
2017/6/30,214.176913,214.5570425,213.5581116,213.752594,86820700
2017/7/3,214.7072417,215.1492444,214.1149597,214.1149597,39153800
2017/7/5,214.4862709,214.8221838,213.6641387,214.6100311,54427600
2017/7/6,213.8321168,213.955877,212.4619054,212.6475525,65400800
2017/7/7,213.2310116,214.1768907,212.6563999,214.0266113,57972300
2017/7/10,214.0265874,214.6365534,213.71718,214.256424,36663300
2017/7/11,214.2564504,214.4155784,212.9127715,214.0973358,50354600
2017/7/12,215.0785404,215.87414,215.0785404,215.7061768,59610400
2017/7/13,215.7150372,216.1835591,215.4851871,216.068634,39471600
2017/7/14,216.0686502,217.4388616,215.971409,217.076416,60262700
2017/7/17,216.9969343,217.3858991,216.873174,217.0499725,33531900
2017/7/18,216.6344319,217.2178789,216.2896702,217.1648407,42742500
2017/7/19,217.483044,218.3493656,217.4741953,218.3405304,51034300
2017/7/20,218.5969197,218.72068,217.8808773,218.4378052,47135200
2017/7/21,217.8543368,218.2698205,217.6244867,218.2433014,82340800
2017/7/24,218.1637598,218.331723,217.7129217,218.1902924,46622300
2017/7/25,218.9504787,219.0565685,218.4908055,218.7206421,54915600
2017/7/26,219.0123957,219.04775,218.4643165,218.7295074,47575400
2017/7/27,219.1980676,219.2334219,217.1825221,218.5262146,70766600
2017/7/28,218.0400168,218.4024624,217.5803435,218.2698669,50088400
2017/7/31,218.676483,218.7737241,217.9339214,218.1460876,65838700
2017/8/1,218.756054,218.7914083,218.1018849,218.6322937,55050400
2017/8/2,218.7648766,218.8798017,217.792465,218.7383575,47211200
2017/8/3,218.6234503,218.6499694,218.0311681,218.3140564,40856000
2017/8/4,218.8090637,219.0477355,218.3228579,218.7118225,60191800
2017/8/7,218.782541,219.118454,218.6764512,219.118454,31995000
2017/8/8,218.8002403,220.0378564,218.1991229,218.5792389,61719400
2017/8/9,217.8808655,218.623427,217.51842,218.5703888,62632600
2017/8/10,217.7217629,217.8543718,215.4321913,215.4852295,120479500
2017/8/11,215.7150743,216.4045977,215.476389,215.8034668,74869900
2017/8/14,217.1029159,218.1637199,217.0675617,217.9427185,73291900
2017/8/15,218.3317283,218.3494122,217.6068506,217.9162445,55242700
2017/8/16,218.4466508,218.8532994,217.8632038,218.2963715,56715500
2017/8/17,217.677555,217.9957975,214.8929291,214.8929291,128490400
2017/8/18,214.7249413,215.865316,214.1061401,214.5569916,136748000
2017/8/21,214.495078,214.9901189,213.7790358,214.7249146,65469700
2017/8/22,215.3172508,217.1294514,215.2995669,216.9703369,63140100
2017/8/23,215.9891263,216.6256115,215.8388469,216.1924438,50203800
2017/8/24,216.5814091,216.7405236,215.4764019,215.6885681,50741700
2017/8/25,216.4930026,217.1206526,216.0421645,216.1924438,64445900
2017/8/28,216.731674,216.7581931,215.7769462,216.2012787,40565600
2017/8/29,214.8663835,216.7139519,214.7514585,216.448761,51135700
2017/8/30,216.4310925,217.7482657,216.2454454,217.4742126,62030800
2017/8/31,218.1018589,219.0300675,217.5095768,218.782547,103803900
2017/9/1,219.1626715,219.5251171,218.9416701,219.0919495,62007000
2017/9/5,218.5792521,218.8091022,216.537201,217.5184479,91398800
2017/9/6,218.2079634,218.5969281,217.6687194,218.2610016,57916900
2017/9/7,218.570393,218.5880769,217.8189828,218.2344666,58034700
2017/9/8,217.9427511,218.4466408,217.7305984,217.9781189,63832800
2017/9/11,219.2687715,220.3826273,219.2511011,220.3030701,71364800
2017/9/12,220.6743278,221.0809628,220.4886807,221.0456085,56896000
2017/9/13,220.7539335,221.1871012,220.6390084,221.1517334,59228000
2017/9/14,220.8246074,221.2842941,220.647809,221.0809631,95446300
2017/9/15,220.9343895,221.467417,220.8277867,221.3785858,95432400
2017/9/18,221.7517025,222.2047779,221.4585313,221.8494263,46235200
2017/9/19,222.0981839,222.1603779,221.7428322,222.0715332,47108100
2017/9/20,222.1603513,222.2669541,221.1386917,222.1514587,59574100
2017/9/21,221.9915612,222.0803923,221.3785681,221.5562439,48211400
2017/9/22,221.2541896,221.769459,221.2275389,221.6006622,51214000
2017/9/25,221.3430458,221.698411,220.3924726,221.1475983,57064400
2017/9/26,221.5829035,221.8316524,221.0409834,221.2808533,54082000
2017/9/27,221.9915835,222.5335036,221.0942982,222.1426086,81001400
2017/9/28,221.8582907,222.4890555,221.7694596,222.4091034,44778800
2017/9/29,222.4002185,223.2708531,222.2136636,223.1908875,85578000
2017/10/2,223.4219188,224.1592865,223.2442294,224.1592865,59023000
2017/10/3,224.1592814,224.6656583,224.0793158,224.6390076,66810200
2017/10/4,224.4879414,225.1542359,224.372446,224.9054871,55953600
2017/10/5,225.2430739,226.255841,224.9410236,226.2380829,63522800
2017/10/6,225.7849755,226.2735942,225.5184686,225.980423,80646000
2017/10/9,226.211475,226.2736555,225.3408403,225.6073608,35803100
2017/10/10,226.1848023,226.5845764,225.6339896,226.2025604,43057400
2017/10/11,226.1048486,226.5579376,225.9360654,226.5579376,47674300
2017/10/12,226.2380933,226.593445,225.9804518,226.2203217,47065100
2017/10/13,226.6645396,226.780035,226.2203432,226.4957428,54800400
2017/10/16,226.7267005,226.9932075,226.3802279,226.79776,38221700
2017/10/17,226.7444835,227.002125,226.5223853,226.9577026,31561000
2017/10/18,227.3397138,227.3841361,226.9843621,227.1798096,40888300
2017/10/19,226.3891244,227.2775172,225.9626997,227.2419739,61903800
2017/10/20,228.0504556,228.4413507,227.2242432,228.4146729,89176400
2017/10/23,228.7433659,228.7700166,227.446293,227.5262451,63915300
2017/10/24,227.961584,228.1658969,227.5617964,227.9260406,66935900
2017/10/25,227.5884289,227.7039243,225.6517394,226.79776,103715300
2017/10/26,227.4196875,227.6950735,226.9665984,227.0909729,69798000
2017/10/27,227.8460793,229.1076089,227.0998327,228.9476776,85562500
2017/10/30,227.8461455,228.8500339,227.7928441,228.0948944,54285700
2017/10/31,228.4768613,228.7078521,228.1481603,228.4502106,60304800
2017/11/1,229.2408753,229.5873344,228.3791333,228.752243,54202700
2017/11/2,228.6811755,228.9832258,227.5973353,228.8410797,56449500
2017/11/3,229.0010206,229.6495571,228.5834748,229.6051483,59589700
2017/11/6,229.4718474,230.0937332,229.4007879,229.9604797,49652600
2017/11/7,230.0670593,230.4046529,229.2852694,229.8005524,57502200
2017/11/8,229.6228795,230.2891741,229.3385873,230.1914368,50469600
2017/11/9,228.9654893,229.5518318,227.7483683,229.3563843,95085500
2017/11/10,228.9654852,229.462983,228.6456497,229.2852936,59984700
2017/11/13,228.5923233,229.7294649,228.55678,229.4984741,50228600
2017/11/14,228.6811924,229.0720874,227.8905098,228.9654846,61315200
2017/11/15,227.9793469,228.512388,227.0998468,227.8194427,80811500
2017/11/16,228.7788814,230.1292556,228.7344726,229.7561188,67777000
2017/11/17,229.4008139,229.729515,229.0010263,229.0809784,75756800
2017/11/20,229.329698,229.6672645,229.0809221,229.471817,48075500
2017/11/21,230.2536097,231.1597876,229.4363036,230.9732056,69176800
2017/11/22,230.9820807,231.1153341,230.6000784,230.7688751,45033400
2017/11/24,231.2664247,231.4085708,231.1242786,231.3019409,27856500
2017/11/27,231.3463971,231.6484475,230.9821528,231.1864929,52274900
2017/11/28,231.6573339,233.5584805,231.5595966,233.5318298,98971700
2017/11/29,233.6650633,234.206997,232.9366018,233.3896637,77512100
2017/11/30,234.3225532,236.3569537,234.242601,235.4330444,127894400
2017/12/1,235.2108395,235.6994446,231.657269,234.9443054,164390900
2017/12/4,236.5878771,237.0231809,234.6067514,234.66008,94040600
2017/12/5,233.8161011,235.5573434,233.6828476,233.8161011,77994500
2017/12/6,233.9138208,234.2958503,233.3896723,233.8605194,75898600
2017/12/7,234.5978699,234.9176782,233.5939818,234.5978699,77218600
2017/12/8,235.5662086,235.886017,234.5623205,235.8771515,76563900
2017/12/11,236.5879517,236.6501457,235.8505974,236.5879517,83077500
2017/12/12,237.387404,237.4851413,236.6233993,237.0054016,85195800
2017/12/13,237.2542052,237.6984016,236.8899608,236.9788055,102905400
2017/12/14,237.2808015,237.3962969,235.9571051,236.0104065,100666700
2017/12/15,237.0292463,238.4490075,236.9756725,237.9757538,144610300
2017/12/18,239.3955492,239.8420161,239.2884015,239.484848,83653600
2017/12/19,239.7348349,239.7794707,238.493644,238.565094,82382900
2017/12/20,239.5473231,239.6008969,238.1364998,238.440094,76751500
2017/12/21,239.074025,239.6544536,238.681132,238.9311523,67032300
2017/12/22,238.9490894,238.9848144,238.3240249,238.8687286,78720900
2017/12/26,238.4579382,238.8061955,238.3150928,238.582962,45244400
2017/12/27,238.75264,239.0651723,238.4222589,238.6990662,57751000
2017/12/28,239.2080617,239.2348486,238.8151686,239.1901855,45116100
2017/12/29,239.7794649,239.7973138,238.0918345,238.2882538,96007400
2018/1/2,239.163383,240.0295299,238.77049,239.9938049,86655700
2018/1/3,240.1634412,241.6635905,240.1634412,241.5117798,90070400
2018/1/4,242.16363,243.0208387,241.5742905,242.5297089,80636400
2018/1/5,243.3333774,244.2709469,242.8333367,244.1459503,83524000
2018/1/8,244.0477644,244.7531898,243.7531082,244.5924683,57319200
2018/1/9,245.0209876,245.7799866,244.7352423,245.1460114,57254000
2018/1/10,244.3781335,245.0389231,243.6995223,244.7710266,69574300
2018/1/11,245.333509,246.5568237,245.1638495,246.5568237,62361500
2018/1/12,246.8248142,248.3338475,246.5211926,248.1642151,90816100
2018/1/16,249.4410436,250.1018058,246.6104317,247.3158569,106555100
2018/1/17,248.2623943,250.0661108,247.3158866,249.6732178,113258800
2018/1/18,249.5571037,249.9856944,248.7534416,249.2535095,100728000
2018/1/19,249.8427933,250.3874969,249.2534812,250.3874969,140920100
2018/1/22,250.1732634,252.4234467,250.1196623,252.4234467,91322400
2018/1/23,252.4681138,253.2539,252.1377326,252.9592438,97084700
2018/1/24,253.611023,254.2182386,251.664434,252.8609619,134816100
2018/1/25,253.7360463,253.8342559,252.1644742,252.9681091,84587300
2018/1/26,253.8164034,255.9415899,253.557445,255.8969269,107743100
2018/1/29,255.316515,255.7629818,254.0396264,254.2003479,90118300
2018/1/30,252.343048,254.2539118,251.1107953,251.5929871,131796400
2018/1/31,252.4591985,252.96815,250.6286677,251.7180481,108364800
2018/2/1,250.9768581,252.7537873,250.6286009,251.4322357,90102500
2018/2/2,250.0928941,250.226856,245.9229084,245.9586334,173174800
2018/2/5,244.1726805,246.3157155,235.1183216,235.671936,294681800
2018/2/6,232.1091544,240.8241947,231.0019255,240.3152161,355026800
2018/2/7,239.7527503,243.1994621,238.9312392,239.0116272,167376100
2018/2/8,239.3151648,239.4580374,230.0107838,230.0465088,246449500
